raceId,driverId,position
887,807,15
887,813,16
887,817,14
887,823,22
887,819,20
887,824,19
887,821,18
887,818,12
887,16,11
887,17,5
887,20,1
887,13,7
887,1,4
887,3,6
887,820,21
887,822,17
887,814,8
887,8,3
887,4,2
887,815,13
887,154,9
887,18,10
