raceId,driverId,position
960,3,2
960,1,1
960,20,4
960,817,3
960,13,10
960,154,13
960,807,9
960,822,7
960,832,12
960,830,6
960,835,20
960,825,16
960,815,8
960,18,15
960,831,22
960,836,17
960,828,21
960,8,5
960,837,23
960,821,19
960,4,11
960,826,14
960,838,18
960,839,24
