raceId,driverId,position
153,41,19
153,37,18
153,31,6
153,59,21
153,35,7
153,58,22
153,60,24
153,18,16
153,15,10
153,57,5
153,23,4
153,21,14
153,4,23
153,56,13
153,50,17
153,55,15
153,54,20
153,44,12
153,8,9
153,49,11
153,2,8
153,22,3
153,14,2
153,30,1
