raceId,driverId,position
41,14,11
41,27,21
41,9,7
41,26,16
41,25,8
41,16,20
41,19,18
41,18,19
41,24,22
41,11,12
41,5,9
41,23,14
41,3,10
41,13,3
41,2,5
41,4,2
41,21,6
41,1,1
41,8,4
41,15,13
41,17,15
41,22,17
