raceId,driverId,position
850,20,1
850,1,3
850,808,9
850,4,4
850,17,2
850,18,5
850,13,6
850,67,15
850,16,12
850,814,17
850,153,13
850,2,8
850,15,19
850,816,22
850,10,24
850,22,16
850,3,7
850,5,23
850,30,10
850,813,21
850,155,11
850,24,20
850,815,14
850,39,25
850,37,18
850,817,26
850,812,27
