raceId,driverId,position
167,30,1
167,22,4
167,23,6
167,35,7
167,21,5
167,41,14
167,25,17
167,48,19
167,2,20
167,49,9
167,15,8
167,18,10
167,50,13
167,37,15
167,60,21
167,57,3
167,14,2
167,63,11
167,56,12
167,64,16
167,65,18
167,55,22
167,54,23
