raceId,driverId,position
133,44,14
133,59,22
133,15,10
133,22,2
133,14,5
133,21,9
133,49,17
133,11,21
133,35,12
133,66,18
133,13,11
133,2,8
133,18,7
133,23,4
133,37,20
133,62,19
133,63,16
133,17,15
133,56,13
133,8,6
133,31,3
133,30,1
