raceId,driverId,position
13,18,1
13,22,2
13,15,8
13,10,12
13,4,11
13,3,6
13,67,17
13,7,18
13,16,16
13,2,13
13,21,14
13,17,4
13,20,3
13,9,15
13,8,5
13,13,9
13,12,20
13,6,19
13,5,10
13,1,7
13,153,23
13,154,22
13,69,21
13,24,24
