raceId,driverId,position
150,41,19
150,37,16
150,31,5
150,59,22
150,35,9
150,58,21
150,60,24
150,18,18
150,15,8
150,57,7
150,23,3
150,21,17
150,4,23
150,56,13
150,50,15
150,55,14
150,54,20
150,44,12
150,8,10
150,49,11
150,2,6
150,22,4
150,14,2
150,30,1
