raceId,driverId,position
82,21,7
82,22,5
82,4,1
82,14,11
82,17,10
82,31,4
82,32,20
82,8,2
82,15,6
82,13,13
82,23,8
82,35,16
82,39,17
82,33,14
82,40,21
82,2,9
82,30,3
82,27,18
82,37,19
82,25,15
82,24,22
82,18,12
82,11,23
82,38,24
