raceId,driverId,position
962,3,1
962,1,2
962,20,4
962,817,3
962,13,10
962,154,13
962,807,9
962,822,7
962,832,12
962,830,6
962,835,20
962,825,16
962,815,8
962,18,15
962,831,22
962,836,17
962,828,21
962,8,5
962,837,23
962,821,19
962,4,11
962,826,14
962,838,18
962,839,24
