raceId,driverId,position
78,11,23
78,18,19
78,24,17
78,25,13
78,37,15
78,27,21
78,30,5
78,2,4
78,40,22
78,33,18
78,39,20
78,35,14
78,23,8
78,13,12
78,15,3
78,8,2
78,32,16
78,31,11
78,17,6
78,14,10
78,4,1
78,22,7
78,21,9
