raceId,driverId,position
896,8,3
896,4,2
896,20,1
896,13,8
896,1,4
896,17,5
896,16,13
896,814,10
896,18,9
896,154,7
896,815,12
896,818,15
896,821,16
896,822,18
896,824,19
896,819,20
896,820,22
896,823,21
896,817,14
896,3,6
896,813,17
896,807,11
