raceId,driverId,position
146,31,7
146,59,20
146,35,10
146,58,18
146,60,22
146,18,19
146,15,6
146,57,12
146,23,4
146,21,14
146,4,21
146,56,15
146,50,13
146,55,16
146,54,17
146,44,9
146,8,11
146,49,8
146,2,5
146,22,3
146,14,2
146,30,1
