raceId,driverId,position
867,18,8
867,20,4
867,1,3
867,17,2
867,4,1
867,155,12
867,8,6
867,815,9
867,817,18
867,814,11
867,818,17
867,3,5
867,813,10
867,10,21
867,819,22
867,811,15
867,13,16
867,5,19
867,808,20
867,30,13
867,154,7
867,807,14
867,37,24
867,39,23
