raceId,driverId,position
916,3,2
916,825,10
916,18,7
916,4,6
916,822,4
916,807,9
916,8,12
916,818,13
916,826,15
916,815,11
916,16,18
916,821,20
916,820,21
916,824,17
916,154,14
916,813,16
916,828,19
916,20,5
916,1,1
916,13,8
916,155,22
916,817,3
916,827,23
