raceId,driverId,position
895,8,3
895,4,2
895,20,1
895,13,7
895,1,4
895,17,5
895,16,12
895,814,11
895,18,9
895,154,8
895,815,13
895,818,15
895,821,16
895,822,18
895,824,19
895,819,20
895,820,22
895,823,21
895,817,14
895,3,6
895,813,17
895,807,10
