raceId,driverId,position
168,30,1
168,22,4
168,23,6
168,35,7
168,21,5
168,41,15
168,25,17
168,48,19
168,2,20
168,49,11
168,15,9
168,18,8
168,50,13
168,37,14
168,60,21
168,57,3
168,14,2
168,63,10
168,56,12
168,64,16
168,65,18
168,55,22
168,54,23
