raceId,driverId,position
897,8,3
897,4,2
897,20,1
897,13,8
897,1,4
897,17,5
897,16,13
897,814,10
897,18,9
897,154,7
897,815,12
897,818,15
897,821,16
897,822,18
897,824,19
897,819,20
897,820,22
897,823,21
897,817,14
897,3,6
897,813,17
897,807,11
