raceId,driverId,position
967,20,4
967,1,2
967,3,1
967,817,3
967,13,11
967,154,13
967,807,9
967,822,8
967,832,12
967,830,5
967,835,18
967,825,16
967,815,7
967,18,15
967,831,17
967,836,19
967,828,22
967,8,6
967,837,24
967,821,21
967,4,10
967,826,14
967,838,20
967,839,23
