raceId,driverId,position
14,18,1
14,22,2
14,15,10
14,10,9
14,4,8
14,3,7
14,67,17
14,7,18
14,16,16
14,2,13
14,21,15
14,17,4
14,20,3
14,9,14
14,8,5
14,13,11
14,12,20
14,6,19
14,5,12
14,1,6
14,153,24
14,154,23
14,69,21
14,24,22
