raceId,driverId,position
932,1,1
932,3,2
932,20,3
932,13,6
932,831,10
932,817,7
932,807,12
932,828,16
932,832,13
932,815,11
932,18,17
932,8,4
932,830,14
932,154,9
932,813,15
932,826,8
932,825,21
932,822,5
932,833,19
932,4,18
932,829,20
