raceId,driverId,position
913,3,2
913,825,12
913,18,7
913,4,4
913,822,6
913,807,8
913,8,11
913,818,13
913,826,15
913,815,10
913,16,17
913,821,20
913,820,21
913,824,16
913,154,14
913,813,19
913,828,18
913,20,5
913,1,1
913,13,9
913,155,22
913,817,3
913,827,23
