raceId,driverId,position
903,3,1
903,825,9
903,18,8
903,4,3
903,822,7
903,807,4
903,8,12
903,818,13
903,826,14
903,815,10
903,16,16
903,821,17
903,820,18
903,824,22
903,154,15
903,813,20
903,828,21
903,20,5
903,1,2
903,13,11
903,155,19
903,817,6
