raceId,driverId,position
86,21,6
86,22,8
86,4,1
86,14,12
86,17,10
86,31,4
86,32,18
86,8,2
86,15,5
86,13,14
86,23,7
86,35,13
86,39,17
86,33,15
86,40,21
86,2,11
86,30,3
86,27,19
86,37,20
86,25,16
86,24,24
86,18,9
86,11,23
86,38,25
86,42,22
