raceId,driverId,position
22,1,3
22,2,5
22,3,10
22,4,8
22,5,6
22,6,11
22,7,13
22,8,1
22,9,4
22,15,9
22,17,7
22,14,14
22,18,12
22,12,18
22,21,16
22,22,17
22,19,20
22,11,19
22,13,2
22,10,15
22,16,21
22,20,22
