raceId,driverId,position
868,18,8
868,20,3
868,1,4
868,17,2
868,4,1
868,155,14
868,8,5
868,815,9
868,817,18
868,814,11
868,818,17
868,3,6
868,813,10
868,10,21
868,819,22
868,811,15
868,13,13
868,5,19
868,808,20
868,30,12
868,154,7
868,807,16
868,37,24
868,39,23
