raceId,driverId,position
342,812,20
342,810,21
342,155,18
342,10,24
342,811,23
342,15,22
342,67,15
342,807,16
342,153,14
342,24,11
342,17,1
342,18,4
342,13,5
342,1,7
342,20,2
342,3,8
342,30,9
342,37,17
342,808,13
342,5,19
342,16,10
342,4,3
342,9,6
342,22,12
