raceId,driverId,position
68,29,27
68,38,24
68,9,16
68,37,10
68,36,26
68,34,25
68,27,22
68,35,15
68,21,3
68,11,23
68,33,21
68,15,13
68,22,7
68,23,11
68,26,20
68,2,9
68,24,19
68,14,12
68,13,4
68,32,18
68,3,17
68,17,14
68,31,8
68,18,6
68,8,5
68,30,1
68,4,2
