raceId,driverId,position
950,3,1
950,1,2
950,20,4
950,817,3
950,13,6
950,154,8
950,807,11
950,822,10
950,832,12
950,830,9
950,835,16
950,825,14
950,815,15
950,18,19
950,831,21
950,836,20
950,828,17
950,8,5
950,837,23
950,821,22
950,4,18
950,826,7
950,838,13
