raceId,driverId,position
151,41,19
151,37,16
151,31,6
151,59,22
151,35,10
151,58,21
151,60,24
151,18,18
151,15,9
151,57,5
151,23,4
151,21,17
151,4,23
151,56,13
151,50,15
151,55,14
151,54,20
151,44,12
151,8,8
151,49,11
151,2,7
151,22,3
151,14,2
151,30,1
