raceId,driverId,position
163,30,1
163,22,4
163,23,5
163,35,8
163,21,6
163,41,12
163,25,15
163,48,19
163,2,21
163,49,7
163,15,9
163,18,10
163,50,17
163,37,13
163,60,18
163,57,2
163,14,3
163,63,11
163,56,16
163,64,14
163,65,22
163,55,20
