raceId,driverId,position
915,3,2
915,825,10
915,18,7
915,4,6
915,822,4
915,807,8
915,8,12
915,818,13
915,826,15
915,815,11
915,16,17
915,821,20
915,820,21
915,824,16
915,154,14
915,813,19
915,828,18
915,20,5
915,1,1
915,13,9
915,155,22
915,817,3
915,827,23
