raceId,driverId,position
901,3,1
901,825,5
901,18,4
901,4,3
901,822,8
901,807,6
901,8,9
901,818,11
901,826,12
901,815,13
901,16,15
901,821,16
901,820,17
901,824,20
901,154,14
901,813,21
901,828,19
901,20,7
901,1,2
901,13,10
901,155,18
901,817,22
