raceId,driverId,position
33,1,1
33,2,5
33,3,13
33,4,7
33,5,6
33,6,15
33,7,17
33,8,4
33,9,3
33,15,9
33,17,10
33,14,16
33,18,18
33,12,12
33,21,19
33,22,14
33,19,22
33,11,21
33,13,2
33,10,11
33,16,20
33,20,8
