raceId,driverId,position
56,34,22
56,27,19
56,35,11
56,21,4
56,11,20
56,33,21
56,15,17
56,22,12
56,23,8
56,26,16
56,2,10
56,24,18
56,14,14
56,13,7
56,32,15
56,3,13
56,17,9
56,31,5
56,18,6
56,8,3
56,30,2
56,4,1
