raceId,driverId,position
902,3,1
902,825,7
902,18,5
902,4,4
902,822,8
902,807,3
902,8,12
902,818,13
902,826,14
902,815,9
902,16,16
902,821,17
902,820,18
902,824,22
902,154,15
902,813,20
902,828,21
902,20,6
902,1,2
902,13,11
902,155,19
902,817,10
