raceId,driverId,position
337,4,1
337,13,2
337,1,3
337,20,4
337,3,5
337,30,6
337,18,7
337,17,8
337,24,9
337,22,10
337,9,11
337,16,12
337,153,13
337,807,14
337,5,15
337,67,16
337,15,17
337,37,18
337,811,19
337,10,20
337,808,21
337,155,22
337,810,23
337,812,24
