raceId,driverId,position
95,8,15
95,2,13
95,17,16
95,47,17
95,46,20
95,13,9
95,45,19
95,44,14
95,43,11
95,32,18
95,21,12
95,11,8
95,14,10
95,15,4
95,18,3
95,31,5
95,23,7
95,4,6
95,22,2
95,30,1
