raceId,driverId,position
53,11,18
53,33,17
53,15,16
53,22,15
53,23,14
53,26,13
53,2,12
53,24,11
53,14,10
53,13,9
53,32,8
53,3,7
53,17,6
53,31,5
53,18,4
53,8,3
53,30,2
53,4,1
