raceId,driverId,position
940,834,21
940,829,20
940,4,16
940,822,5
940,826,8
940,813,14
940,154,9
940,830,12
940,832,15
940,828,17
940,831,13
940,3,2
940,825,22
940,807,11
940,815,10
940,18,18
940,8,4
940,13,6
940,833,19
940,817,7
940,20,3
940,1,1
