raceId,driverId,position
64,37,16
64,36,24
64,34,23
64,27,20
64,35,13
64,21,4
64,11,22
64,33,21
64,15,12
64,22,8
64,23,9
64,26,19
64,2,10
64,24,18
64,14,11
64,13,3
64,32,17
64,3,15
64,17,14
64,31,6
64,18,7
64,8,5
64,30,2
64,4,1
