raceId,driverId,position
54,27,17
54,35,10
54,21,4
54,11,21
54,33,19
54,15,13
54,22,14
54,23,11
54,26,20
54,2,18
54,24,16
54,14,15
54,13,7
54,32,12
54,3,9
54,17,8
54,31,5
54,18,3
54,8,6
54,30,2
54,4,1
