raceId,driverId,position
875,18,6
875,20,1
875,1,4
875,17,5
875,4,2
875,155,11
875,8,3
875,815,10
875,817,18
875,814,13
875,818,17
875,3,7
875,813,15
875,10,19
875,819,23
875,811,16
875,13,9
875,5,20
875,808,21
875,30,14
875,154,8
875,807,12
875,37,25
875,39,24
875,816,22
