raceId,driverId,position
928,1,1
928,3,3
928,20,2
928,13,4
928,831,7
928,817,8
928,807,10
928,828,13
928,832,12
928,815,15
928,18,16
928,8,5
928,830,11
928,154,9
928,813,20
928,826,14
928,825,21
928,822,6
928,833,18
928,4,17
928,829,19
