raceId,driverId,position
107,35,21
107,41,22
107,42,15
107,48,23
107,10,19
107,8,7
107,2,18
107,17,13
107,47,20
107,46,25
107,13,12
107,45,24
107,44,14
107,43,17
107,32,16
107,21,11
107,11,8
107,14,10
107,15,6
107,18,3
107,31,5
107,23,9
107,4,4
107,22,2
107,30,1
