raceId,driverId,position
951,3,1
951,1,2
951,20,5
951,817,4
951,13,6
951,154,7
951,807,13
951,822,9
951,832,14
951,830,10
951,835,18
951,825,12
951,815,15
951,18,16
951,831,21
951,836,20
951,828,19
951,8,3
951,837,23
951,821,22
951,4,11
951,826,8
951,838,17
