raceId,driverId,position
856,20,1
856,1,5
856,808,9
856,4,3
856,17,4
856,18,2
856,13,6
856,67,15
856,16,11
856,814,14
856,153,13
856,2,10
856,15,21
856,816,24
856,10,25
856,22,17
856,3,7
856,5,22
856,30,8
856,813,19
856,155,12
856,24,23
856,815,16
856,39,26
856,37,20
856,817,27
856,812,28
856,811,18
