raceId,driverId,position
926,822,18
926,826,16
926,154,14
926,8,12
926,825,17
926,813,15
926,830,13
926,18,11
926,815,10
926,832,9
926,828,8
926,807,7
926,817,6
926,831,5
926,13,4
926,20,3
926,3,2
926,1,1
