raceId,driverId,position
857,20,1
857,1,5
857,808,9
857,4,3
857,17,4
857,18,2
857,13,6
857,67,15
857,16,11
857,814,14
857,153,13
857,2,10
857,15,21
857,816,24
857,10,25
857,22,17
857,3,7
857,5,22
857,30,8
857,813,19
857,155,12
857,24,23
857,815,16
857,39,26
857,37,20
857,817,27
857,812,28
857,811,18
