raceId,driverId,position
45,20,17
45,14,11
45,27,22
45,9,6
45,26,19
45,25,9
45,16,21
45,19,20
45,18,16
45,24,23
45,17,10
45,11,14
45,22,18
45,5,8
45,15,12
45,23,15
45,13,3
45,2,5
45,3,13
45,21,7
45,8,4
45,4,2
45,1,1
