raceId,driverId,position
20,1,3
20,2,2
20,3,8
20,4,9
20,5,5
20,6,11
20,7,12
20,8,1
20,9,4
20,15,7
20,17,10
20,14,13
20,18,15
20,12,17
20,21,18
20,22,16
20,19,19
20,11,20
20,13,6
20,10,14
20,16,21
