raceId,driverId,position
939,1,1
939,3,2
939,20,3
939,13,6
939,831,13
939,817,7
939,807,12
939,828,17
939,832,16
939,815,9
939,18,18
939,8,4
939,830,11
939,154,10
939,813,14
939,826,8
939,825,22
939,822,5
939,833,19
939,4,15
939,829,20
939,834,21
