raceId,driverId,position
961,3,2
961,1,1
961,20,4
961,817,3
961,13,10
961,154,13
961,807,9
961,822,7
961,832,12
961,830,6
961,835,20
961,825,16
961,815,8
961,18,15
961,831,22
961,836,17
961,828,21
961,8,5
961,837,23
961,821,19
961,4,11
961,826,14
961,838,18
961,839,24
