raceId,driverId,position
169,30,2
169,22,4
169,23,6
169,35,7
169,21,5
169,41,15
169,25,17
169,48,19
169,2,20
169,49,9
169,15,10
169,18,8
169,50,13
169,37,14
169,60,21
169,57,1
169,14,3
169,63,11
169,56,12
169,64,16
169,65,18
169,55,22
169,54,23
