raceId,driverId,position
166,30,1
166,22,4
166,23,6
166,35,7
166,21,5
166,41,14
166,25,17
166,48,20
166,2,18
166,49,9
166,15,8
166,18,12
166,50,13
166,37,15
166,60,19
166,57,3
166,14,2
166,63,11
166,56,10
166,64,16
166,65,21
166,55,22
