raceId,driverId,position
917,3,2
917,825,10
917,18,7
917,4,5
917,822,6
917,807,9
917,8,11
917,818,13
917,826,15
917,815,12
917,16,18
917,821,20
917,820,21
917,824,17
917,154,14
917,813,16
917,828,19
917,20,4
917,1,1
917,13,8
917,155,22
917,817,3
917,827,23
