raceId,driverId,position
43,20,17
43,14,12
43,27,22
43,9,6
43,26,18
43,25,9
43,16,21
43,19,20
43,18,16
43,24,23
43,17,14
43,11,13
43,5,8
43,23,15
43,3,11
43,13,3
43,2,5
43,4,2
43,21,7
43,1,1
43,8,4
43,15,10
43,22,19
