raceId,driverId,position
148,41,19
148,37,17
148,31,10
148,59,22
148,35,7
148,58,21
148,60,24
148,18,18
148,15,9
148,57,6
148,23,4
148,21,16
148,4,23
148,56,13
148,50,15
148,55,14
148,54,20
148,44,12
148,8,8
148,49,11
148,2,5
148,22,3
148,14,2
148,30,1
