raceId,driverId,position
44,20,17
44,14,12
44,27,22
44,9,6
44,26,19
44,25,9
44,16,21
44,19,20
44,18,16
44,24,23
44,17,14
44,11,13
44,5,8
44,23,15
44,3,11
44,21,7
44,4,2
44,2,5
44,1,1
44,8,3
44,13,4
44,15,10
44,22,18
