raceId,driverId,position
170,30,2
170,22,4
170,23,5
170,35,7
170,21,6
170,41,15
170,25,18
170,48,19
170,2,20
170,49,9
170,15,10
170,18,8
170,50,13
170,37,14
170,60,21
170,57,1
170,14,3
170,63,11
170,56,12
170,64,16
170,65,17
170,55,22
170,54,23
