raceId,driverId,position
942,3,3
942,831,13
942,13,6
942,20,2
942,1,1
942,817,8
942,807,12
942,828,18
942,832,15
942,815,9
942,18,16
942,8,4
942,830,10
942,154,11
942,813,14
942,826,7
942,825,22
942,822,5
942,833,19
942,4,17
942,829,21
942,834,20
