raceId,driverId,position
894,8,3
894,4,2
894,20,1
894,13,7
894,1,4
894,17,5
894,16,12
894,814,10
894,18,9
894,154,8
894,815,13
894,818,15
894,821,17
894,822,18
894,824,19
894,819,20
894,820,22
894,823,21
894,817,14
894,3,6
894,813,16
894,807,11
