raceId,driverId,position
119,53,21
119,51,20
119,42,18
119,44,14
119,17,10
119,21,11
119,43,12
119,52,17
119,2,16
119,22,5
119,50,19
119,18,9
119,35,15
119,23,4
119,4,6
119,49,13
119,15,8
119,30,1
119,8,3
119,31,2
119,14,7
